Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
47654,-0.01220703,0.9975586,-0.056640630000000004,0.0,0.1831055,0.0,93.10364,0.7305908,112.11,17.04167,-1.016667,-0.01666667,1
47904,-0.01416016,0.9946288999999999,-0.05566406,0.0,-0.06103516,0.0,93.10364,0.736084,112.099,17.00833,-0.9583332999999999,0.008333334000000001,1
48134,-0.01318359,0.996582,-0.05712891,0.3051758,-0.1831055,0.0,93.20251,0.736084,112.099,17.61667,-37.0,2.316667,1
48390,-0.015625,0.9995117,-0.06884766,-1.586914,-0.06103516,0.0,93.20801,0.7580566,112.066,17.61667,-37.05833,2.483333,1
48694,-0.01171875,0.9990234,-0.05712891,0.1831055,0.1831055,0.0,92.90588,0.7800292999999999,112.0111,16.94167,-0.9333332999999999,0.008333334000000001,1
48934,-0.01318359,0.9985352,-0.05908203,-0.12207029999999999,-0.1831055,0.0,92.85095,0.802002,111.9507,17.06667,-0.8916666,-0.075,1
49214,-0.008300781,0.9975586,-0.05517578,-0.793457,-0.3051758,0.0,92.60925,0.8294678,111.8463,17.55833,-37.06667,2.475,1
49484,-0.01269531,0.9970703,-0.04785156,-0.3051758,1.037598,-0.5493163999999999,92.46643,0.8789062999999999,111.8353,16.93333,-0.8916666,-0.008333334000000001,1
49754,-0.01367188,0.9980469,-0.04980469,0.24414059999999999,-0.06103516,-0.06103516,92.47742,0.9118651999999999,111.8573,17.04167,-0.925,0.025,1
50034,-0.01464844,0.9970703,-0.052734380000000004,0.5493163999999999,0.3051758,0.0,92.62024,0.9008788999999999,111.8738,17.675,-37.19167,2.433333,1
50304,-0.01171875,0.996582,-0.05224609,0.1831055,0.0,0.0,92.67517,0.8953857,111.8848,17.025,-0.9083334,0.008333334000000001,1
50584,-0.01416016,0.9980469,-0.052734380000000004,0.0,0.0,0.0,92.7356,0.8843994,111.8848,17.01667,-0.925,0.03333333,1
50804,-0.01318359,0.9975586,-0.05322266,-0.12207029999999999,-0.06103516,0.0,92.78503,0.8789062999999999,111.9012,17.58333,-37.14167,2.283333,1
51044,-0.01416016,0.9956054999999999,-0.05224609,0.06103516,0.1831055,0.0,92.79602,0.8734130999999999,111.9012,17.05,-0.9333332999999999,0.0,1
51304,-0.01367188,1.000977,-0.05566406,0.0,-0.1831055,0.0,92.83997,0.8679199,111.8848,17.05,-0.875,0.01666667,1
51514,-0.01367188,0.9995117,-0.05517578,0.06103516,0.06103516,0.0,92.86743,0.8679199,111.8793,17.03333,-0.9166667,0.0,1
51734,-0.01464844,0.9975586,-0.05517578,0.06103516,0.0,0.0,92.8949,0.8624267999999999,111.8738,17.675,-36.95833,2.408333,1
51984,-0.015625,1.000977,-0.05419922,0.0,0.06103516,0.0,92.93335,0.8569336,111.8793,17.05,-0.9333332999999999,-0.008333334000000001,1
